society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
WNAI31,Coos,xd1081,coos1249,Hanis,Coosan,AmphibianRichness,13.0,,2013,,
B271,Twana,xd1079,twan1247,Twana,Salishan,AmphibianRichness,13.01256405,,2013,,
SCCS133,Twana,xd1079,twan1247,Twana,Salishan,AmphibianRichness,13.01256405,,2013,,
WNAI23,Twana,xd1079,twan1247,Twana,Salishan,AmphibianRichness,13.01256405,,2013,,
B196,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,AmphibianRichness,13.13162731,,2013,,
WNAI149,Western Apache (San Carlos),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,13.13162731,,2013,,
SCCS35,Konso,xd415,kons1243,Konso,Afro-Asiatic,AmphibianRichness,13.21842918,,2013,,
Ca17,Tsamai,xd423,tsam1247,Tsamai,Afro-Asiatic,AmphibianRichness,13.22475502,,2013,,
Ca18,Arbore,xd424,arbo1245,Arbore,Afro-Asiatic,AmphibianRichness,13.22475502,,2013,,
B281,Tillamook,xd1080,till1254,Tillamook,Salishan,AmphibianRichness,13.42941858,,2013,,
WNAI28,Tillamook,xd1080,till1254,Tillamook,Salishan,AmphibianRichness,13.42941858,,2013,,
Nb20,Tillamook,xd1080,till1254,Tillamook,Salishan,AmphibianRichness,13.46215818,,2013,,
Nf11,Otoe,xd1231,otoo1241,Oto,Siouan,AmphibianRichness,13.4970953,,2013,,
B272,Chehalis,xd997,lowe1427,Lower Chehalis,Salishan,AmphibianRichness,13.58766429,,2013,,
SCCS2,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,AmphibianRichness,13.63870318,,2013,,
SCCS148,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,AmphibianRichness,13.72442553,,2013,,
SCCS147,Comanche,xd1222,coma1245,Comanche,Uto-Aztecan,AmphibianRichness,13.80097511,,2013,,
WNAI34,Taltushtuntede,xd1423,gali1261,Galice,Athabaskan-Eyak-Tlingit,AmphibianRichness,13.8456444,,2013,,
Ie23,Muju,xd800,sout2940,South Muyu,Nuclear Trans New Guinea,AmphibianRichness,13.94130944,,2013,,
Cg5,Walloons,xd545,wall1255,Walloon,Indo-European,AmphibianRichness,13.95255584,,2013,,
Na37,Rainy River Ojibwe,xd1053,rain1239,Rainy River Ojibwa,Algic,AmphibianRichness,13.96379043,,2013,,
B158,Eastern Pomo,xd1116,east2545,Eastern Pomo,Pomoan,AmphibianRichness,13.98708712,,2013,,
B172,Wappo,xd1119,wapp1239,Wappo,Yuki-Wappo,AmphibianRichness,13.98708712,,2013,,
Ac43,Mambwe,xd70,mamb1296,Mambwe-Lungu,Atlantic-Congo,AmphibianRichness,14.0,,2013,,
Ae18,Songye,xd136,song1303,Songe,Atlantic-Congo,AmphibianRichness,14.0,,2013,,
B125,Yuwaalaraay,xd970,gami1243,Yuwaalaraay-Gamilaraay,Pama-Nyungan,AmphibianRichness,14.0,,2013,,
B162,Chimariko,xd1094,chim1301,Chimariko,,AmphibianRichness,14.0,,2013,,
B68,Hai//om,xd930,haio1238,Hai//om,Khoe-Kwadi,AmphibianRichness,14.0,,2013,,
Ca20,Galab,xd427,daas1238,Daasanach,Afro-Asiatic,AmphibianRichness,14.0,,2013,,
Ca21,Hamar,xd428,hame1242,Hamer-Banna,South Omotic,AmphibianRichness,14.0,,2013,,
Cb22,Liptako,xd472,west2454,Western Niger Fulfulde,Atlantic-Congo,AmphibianRichness,14.0,,2013,,
Cb8,Bororo Fulani,xd485,boro1274,Bororo of Kano and Zaria,Atlantic-Congo,AmphibianRichness,14.0,,2013,,
Ef9,Gujarati,xd671,guja1252,Gujarati,Indo-European,AmphibianRichness,14.0,,2013,,
