society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
WNAI61,Yuki,xd1138,yuki1243,Yuki,Yuki-Wappo,BirdRichness,136.1699611,,2013,,
WNAI16,Squamish,xd1072,squa1248,Squamish,Salishan,BirdRichness,136.3114074,,2013,,
WNAI20,Musqueam,xd1441,musq1240,Musqueam,Salishan,BirdRichness,136.3114074,,2013,,
SCCS149,Zuni,xd1280,zuni1245,Zuni,,BirdRichness,136.3344733,,2013,,
WNAI158,Navajo (Eastern),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,BirdRichness,136.3344733,,2013,,
Ci1,Kalmyk,xd574,kalm1243,Oirad-Kalmyk,Mongolic,BirdRichness,136.4313553,,2013,,
B343,Sekani,xd1044,seka1250,Sekani,Athabaskan-Eyak-Tlingit,BirdRichness,136.5572114,,2013,,
B171,Yuki,xd1138,yuki1243,Yuki,Yuki-Wappo,BirdRichness,136.6148177,,2013,,
B173,Northern Pomo,xd1115,nort2966,Northern Pomo,Pomoan,BirdRichness,136.6148177,,2013,,
WNAI43,Cahto,xd1425,kato1244,Kato,Athabaskan-Eyak-Tlingit,BirdRichness,136.6148177,,2013,,
WNAI63,Northern Pomo,xd1115,nort2966,Northern Pomo,Pomoan,BirdRichness,136.6148177,,2013,,
WNAI136,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,BirdRichness,136.9418768,,2013,,
B177,Coast Yuki,xd1113,yuki1243,Yuki,Yuki-Wappo,BirdRichness,137.2225612,,2013,,
Nc15,Coast Yuki,xd1113,yuki1243,Yuki,Yuki-Wappo,BirdRichness,137.2225612,,2013,,
WNAI60,Coast Yuki,xd1113,yuki1243,Yuki,Yuki-Wappo,BirdRichness,137.2225612,,2013,,
B332,Northern Saulteaux,xd1049,alba1270,Albany River Ojibwa,Algic,BirdRichness,137.3149478,,2013,,
Nd22,Wadadokado,xd1155,nort1551,North Northern Paiute,Uto-Aztecan,BirdRichness,137.4595119,,2013,,
WNAI117,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,BirdRichness,137.4668701,,2013,,
Nd56,San Juan,xd1192,sout2969,Southern Paiute,Uto-Aztecan,BirdRichness,137.5477148,,2013,,
Nh18,Hopi,xd1268,hopi1249,Hopi,Uto-Aztecan,BirdRichness,137.5477148,,2013,,
Nh2,Hano,xd1270,ariz1237,Arizona Tewa,Kiowa-Tanoan,BirdRichness,137.5477148,,2013,,
Nb38,Mattole-Bear River,xd1099,matt1238,Mattole,Athabaskan-Eyak-Tlingit,BirdRichness,137.5953551,,2013,,
WNAI46,Chimariko,xd1094,chim1301,Chimariko,,BirdRichness,137.5953551,,2013,,
WNAI47,Wintu (Trinity River),xd1112,nucl1651,Nuclear Wintu,Wintuan,BirdRichness,137.5953551,,2013,,
Ni1,Tarahumara,xd1286,cent2131,Central Tarahumara,Uto-Aztecan,BirdRichness,137.6530759,,2013,,
WNAI111,Tenino,xd1141,teni1238,Tenino,Sahaptian,BirdRichness,137.6550802,,2013,,
B153,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,BirdRichness,137.6875235,,2013,,
SCCS56,Armenians,xd575,nucl1235,Eastern Armenian,Indo-European,BirdRichness,137.7351791,,2013,,
B344,Beaver,xd1045,beav1236,Beaver,Athabaskan-Eyak-Tlingit,BirdRichness,137.7478932,,2013,,
B268,Squamish,xd1072,squa1248,Squamish,Salishan,BirdRichness,137.8965836,,2013,,
Nb13,Squamish,xd1072,squa1248,Squamish,Salishan,BirdRichness,137.8965836,,2013,,
Ee3,Lepcha,xd655,lepc1244,Lepcha,Sino-Tibetan,BirdRichness,137.9194847,,2013,,
Ic10,Tobelorese,xd760,tobe1252,Tobelo,North Halmahera,BirdRichness,137.9309232,,2013,,
