Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureOutOfBagError
R_data_frame,1,5,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,34.0,95.0,0.0,26.356589147286822,73.64341085271317,0.0,0.11605597230236588,0.11133166595446818,0.23619412561603711,93.91589588267442,97.0608812393574,448.8161936965176,1448.441316703879,-999.6251230073615,3.4791952999730045,11.22822726127038,-7.7490319612973755,84.33949803925634,0.6537945584438476,18.791545230269783,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.6991935483870968,0.07978959025470653,0.26356589147286824,0.1526684555754323,0.8473315444245677,0.7364341085271318,NaN,0.26356589147286824,NaN,NaN,0.6666963868916163,0.16725044404309086,NaN,0.26356589147286824,0.919,0.0,0.859375,0.0,859.375,0.0,6513.0,307112.0,37760.0,94.57364341085271,51.88630490956071,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,6,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,30.0,99.0,0.0,23.25581395348837,76.74418604651163,0.0,0.07730655299472582,0.1116071902067823,0.23681604318410127,94.26573493491351,97.45311613963902,446.52124502022775,381.21831894279705,65.3029260774307,3.4614050001568044,2.955180766998427,0.5062242331583775,79.86677229593624,0.6191222658599709,17.88644396803969,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.8153225806451613,0.1357519379844961,0.23255813953488372,0.1574627803486154,0.8425372196513845,0.7674418604651163,NaN,0.23255813953488372,NaN,NaN,0.6592645861180306,0.16265049715022675,NaN,0.23255813953488372,0.925,0.0,0.921875,0.0,921.875,0.0,6513.0,307112.0,37760.0,93.7984496124031,52.041343669250615,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,7,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,33.0,96.0,0.0,25.58139534883721,74.4186046511628,0.0,0.10745945945945949,0.11081671880732351,0.2349621092857718,93.58905473834744,96.67973885959213,447.2414139853125,363.72034101795145,83.52107296736102,3.4669877053125,2.8195375272709415,0.6474501780415584,87.89023223302523,0.6813196297133739,19.651630972598518,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.807258064516129,0.12627045650301463,0.2558139534883721,0.15322336226141725,0.8467766377385827,0.7441860465116279,NaN,0.2558139534883721,NaN,NaN,0.6723774548247431,0.17301310685121754,NaN,0.2558139534883721,0.942,0.0,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,97.67441860465117,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,8,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,32.0,97.0,0.0,24.8062015503876,75.1937984496124,0.0,0.1003666690631965,0.11083067924603907,0.23500912026713747,93.57167361651358,96.6650946643556,448.0504052332232,362.77706538928805,85.27333984393516,3.473258955296304,2.812225313095256,0.6610336422010478,89.45616689994917,0.6934586581391409,19.965648028682097,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.9032258064516129,0.1724137931034483,0.24806201550387597,0.15103404347590393,0.8489659565240961,0.751937984496124,NaN,0.24806201550387597,NaN,NaN,0.6831505437829634,0.1731570549680992,NaN,0.24806201550387597,0.947,0.0,0.953125,0.0,953.125,0.0,6513.0,307112.0,37760.0,98.44961240310077,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,9,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,33.0,96.0,0.0,25.58139534883721,74.4186046511628,0.0,0.10964123948522542,0.11073395886808557,0.2347779339768973,93.48446540893542,96.56354980802648,448.36408298176116,363.15890640359305,85.2051765781681,3.4756905657500865,2.8151853209580855,0.6605052447920008,89.47832795004948,0.6936304492251897,19.95662260790174,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.7991935483870968,0.11809676557070302,0.2558139534883721,0.15052151865048272,0.8494784813495172,0.7441860465116279,NaN,0.2558139534883721,NaN,NaN,0.6814578903952953,0.17418341487269706,NaN,0.2558139534883721,0.929,0.0,0.921875,0.0,921.875,0.0,6513.0,307112.0,37760.0,97.67441860465117,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,10,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,34.0,95.0,0.0,26.356589147286822,73.64341085271317,0.0,0.11809153713298795,0.11092677313469397,0.23524408071329372,93.46969809016797,96.5490765881649,453.84047303168717,367.94540224467914,85.89507078700802,3.5181432017960246,2.8522899398812336,0.6658532619147909,91.88823565709245,0.7123119043185462,20.246813829377622,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.8991935483870968,0.16666666666666666,0.26356589147286824,0.15010435301132977,0.8498956469886703,0.7364341085271318,NaN,0.26356589147286824,NaN,NaN,0.6834876160585505,0.17181040620737756,NaN,0.26356589147286824,0.92,0.0,0.921875,0.0,921.875,0.0,6513.0,307112.0,37760.0,97.67441860465117,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,1,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,33.0,96.0,0.0,25.58139534883721,74.4186046511628,0.0,0.10880829015544044,0.11104169017988838,0.2355626941398045,93.60396391369696,96.72330580325712,452.34104851609203,381.0598246968636,71.28122381922844,3.506519755938698,2.953952129433051,0.5525676265056468,87.94474726328983,0.681742226847208,19.442132778308135,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.7951612903225806,0.1144186046511628,0.2558139534883721,0.15068574836016696,0.849314251639833,0.7441860465116279,NaN,0.2558139534883721,NaN,NaN,0.6756307539480766,0.17020047236380392,NaN,0.2558139534883721,0.944,0.0,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,95.34883720930233,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,2,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,32.0,97.0,0.0,24.8062015503876,75.1937984496124,0.0,0.10493562231759657,0.11150375555633234,0.23666079859312872,93.88356791646966,97.04663269319754,454.6220102272968,381.44562801057157,73.17638221672524,3.5242016296689673,2.9569428527951285,0.5672587768738391,87.56640179048469,0.6788093162053077,19.26136434676892,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.7991935483870968,0.11809676557070302,0.24806201550387597,0.14687153931339977,0.8531284606866002,0.751937984496124,NaN,0.24806201550387597,NaN,NaN,0.6768933479561775,0.1629006877487883,NaN,0.24806201550387597,0.929,0.0,0.921875,0.0,921.875,0.0,6513.0,307112.0,37760.0,96.12403100775194,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,3,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,33.0,96.0,0.0,25.58139534883721,74.4186046511628,0.0,0.11511254019292606,0.1108144188026571,0.23501691093503826,93.3508284469375,96.42773075355547,452.75435381663596,363.5699521557656,89.18440166087038,3.509723672997178,2.8183717221377176,0.6913519508594603,91.86613261788914,0.7121405629293731,20.290502309580134,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.8991935483870968,0.16666666666666666,0.2558139534883721,0.14509966777408637,0.8549003322259137,0.7441860465116279,NaN,0.2558139534883721,NaN,NaN,0.685273695048139,0.1730654298528825,NaN,0.2558139534883721,0.939,0.0,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,98.44961240310077,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,4,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,32.0,97.0,0.0,24.8062015503876,75.1937984496124,0.0,0.10589496248660236,0.11135556941598096,0.23631096495471907,93.8066974449811,96.95868272672998,452.75435381663596,383.46760764122126,69.28674617541469,3.509723672997178,2.972617113497839,0.5371065594993387,84.69381831901158,0.6565412272791595,18.70635093954553,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.6911290322580645,0.07550387596899225,0.24806201550387597,0.14568106312292356,0.8543189368770764,0.751937984496124,NaN,0.24806201550387597,NaN,NaN,0.6770732463139081,0.1662252596270985,NaN,0.24806201550387597,0.922,0.0,0.921875,0.0,921.875,0.0,6513.0,307112.0,37760.0,92.24806201550388,51.782945736434094,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,5,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,34.0,95.0,0.0,26.356589147286822,73.64341085271317,0.0,0.11605597230236588,0.11130516503303343,0.23618442233369175,93.8935405378862,97.05689380261273,448.8161936965176,1448.5516729551198,-999.7354792586023,3.4791952999730045,11.2290827360862,-7.7498874361131955,84.34346023944198,0.6538252731739689,18.79242804159462,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.6991935483870968,0.07978959025470653,0.26356589147286824,0.1526684555754323,0.8473315444245677,0.7364341085271318,NaN,0.26356589147286824,NaN,NaN,0.6666963868916163,0.16725044404309086,NaN,0.26356589147286824,0.928,0.0,0.890625,0.0,890.625,0.0,6513.0,307112.0,37760.0,95.34883720930233,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,6,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.0201011235E7,1161.0,129.0,30.0,99.0,0.0,23.25581395348837,76.74418604651163,0.0,0.07843844710636456,0.11167965185928097,0.23705495556599399,94.32693754125751,97.55143192849665,446.52124502022775,386.7721259883125,59.74911903191526,3.4614050001568044,2.99823353479312,0.46317146536368414,79.6924671239307,0.617771062976207,17.847407713001555,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.8112903225806452,0.1308288610614192,0.23255813953488372,0.15611185854314819,0.8438881414568518,0.7674418604651163,NaN,0.23255813953488372,NaN,NaN,0.657363262993635,0.1618051844650321,NaN,0.23255813953488372,0.944,0.0,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,94.57364341085271,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,7,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,33.0,96.0,0.0,25.58139534883721,74.4186046511628,0.0,0.10855168442268934,0.11089238304986404,0.2352011698987966,93.6529561515374,96.7781050076877,447.2414139853125,368.6763352505942,78.56507873471827,3.4669877053125,2.8579560872139087,0.6090316180985912,87.41801249296931,0.6776590115734055,19.546045996500702,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.8032258064516129,0.1220376522702104,0.2558139534883721,0.15187244045594994,0.8481275595440501,0.7441860465116279,NaN,0.2558139534883721,NaN,NaN,0.6704766316378553,0.17194182718897708,NaN,0.2558139534883721,0.939,0.0,0.921875,0.0,921.875,0.0,6513.0,307112.0,37760.0,96.89922480620154,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,8,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,32.0,97.0,0.0,24.8062015503876,75.1937984496124,0.0,0.1003666690631965,0.11081512591010793,0.23501919118627537,93.55854230952082,96.6692370838103,448.0504052332232,363.2092072670542,84.84119796616903,3.473258955296304,2.815575250132203,0.657683705164101,89.37830186168232,0.6928550531913358,19.94826939508253,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.9032258064516129,0.1724137931034483,0.24806201550387597,0.15103404347590393,0.8489659565240961,0.751937984496124,NaN,0.24806201550387597,NaN,NaN,0.6831505437829634,0.1731570549680992,NaN,0.24806201550387597,0.937,0.0,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,98.44961240310077,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,9,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,33.0,96.0,0.0,25.58139534883721,74.4186046511628,0.0,0.11072813442481691,0.11070943597968459,0.23477081246940587,93.463762553769,96.56062075063292,448.36408298176116,363.0734756697049,85.29060731205624,3.4756905657500865,2.814523067207015,0.6611674985430717,89.45454333477048,0.6934460723625618,19.951317853087122,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.7951612903225806,0.1144186046511628,0.2558139534883721,0.14917059684501546,0.8508294031549846,0.7441860465116279,NaN,0.2558139534883721,NaN,NaN,0.6876601906883257,0.1746861075146635,NaN,0.2558139534883721,0.926,0.0,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,97.67441860465117,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,10,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,34.0,95.0,0.0,26.356589147286822,73.64341085271317,0.0,0.1191058079355952,0.11101786460018909,0.23550910459058397,93.54645405753107,96.65784791430667,453.84047303168717,1439.0658191445725,-985.2253461128853,3.5181432017960246,11.155548985616841,-7.6374057838208165,91.36812738563557,0.7082800572529889,20.13221226729513,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.8951612903225806,0.16129032258064516,0.26356589147286824,0.14882230172927846,0.8511776982707215,0.7364341085271318,NaN,0.26356589147286824,NaN,NaN,0.6813020819977568,0.17070113517938096,NaN,0.26356589147286824,0.936,0.002,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,96.89922480620154,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,1,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,31.0,98.0,0.0,24.031007751937985,75.96899224806202,0.0,0.09128809660724556,0.1117772798681397,0.23721269033875828,94.2240383246936,97.40080309334543,452.34104851609203,1462.3948081949104,-1010.0537596788183,3.506519755938698,11.336393861976049,-7.829874106037352,84.82480574477694,0.6575566336804414,18.75240065500253,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.7911290322580645,0.11097774443610903,0.24031007751937986,0.1518485390578414,0.8481514609421585,0.7596899224806202,NaN,0.24031007751937986,NaN,NaN,0.6639490937479128,0.16230942326627376,NaN,0.24031007751937986,0.916,0.0,0.875,0.0,875.0,0.0,6513.0,307112.0,37760.0,92.24806201550388,51.73126614987079,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,2,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,32.0,97.0,0.0,24.8062015503876,75.1937984496124,0.0,0.10397422126745436,0.11158391002603775,0.2367264158572687,93.95105611507651,97.07354012598394,454.6220102272968,384.93547115848014,69.68653906881667,3.5242016296689673,2.9839959004533343,0.5402057292156331,85.74842799553925,0.6647164960894515,18.861477461829818,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.8032258064516129,0.1220376522702104,0.24806201550387597,0.14806201550387596,0.8519379844961241,0.751937984496124,NaN,0.24806201550387597,NaN,NaN,0.6709152660273333,0.16229848280354572,NaN,0.24806201550387597,0.926,0.0,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,95.34883720930233,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,3,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,33.0,96.0,0.0,25.58139534883721,74.4186046511628,0.0,0.11511254019292606,0.1108563831195709,0.23500256410649084,93.3861794760855,96.42184423196501,452.75435381663596,363.60684751628736,89.1475063003486,3.509723672997178,2.818657732684398,0.6910659403127798,91.61900183864981,0.7102248204546496,20.2359184547467,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.8991935483870968,0.16666666666666666,0.2558139534883721,0.14509966777408637,0.8549003322259137,0.7441860465116279,NaN,0.2558139534883721,NaN,NaN,0.685273695048139,0.1730654298528825,NaN,0.2558139534883721,0.933,0.0,0.90625,0.0,906.25,0.0,6513.0,307112.0,37760.0,98.44961240310077,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,4,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,32.0,97.0,0.0,24.8062015503876,75.1937984496124,0.0,0.10589496248660236,0.11141101543824189,0.2363294652116764,93.85340555542439,96.96627340516096,452.75435381663596,383.51408040802914,69.24027340860681,3.509723672997178,2.972977367504102,0.536746305493076,84.56687182893253,0.6555571459607173,18.678312227380996,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.6911290322580645,0.07550387596899225,0.24806201550387597,0.14568106312292356,0.8543189368770764,0.751937984496124,NaN,0.24806201550387597,NaN,NaN,0.6605151067790244,0.1644587209757572,NaN,0.24806201550387597,0.931,0.0,0.90625,0.0,906.25,0.0,6513.0,307112.0,37760.0,92.24806201550388,51.782945736434094,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,5,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,34.0,95.0,0.0,26.356589147286822,73.64341085271317,0.0,0.11503466204506069,0.1112432885794494,0.2359100885630747,93.8413435055094,96.94415993397668,448.8161936965176,377.87295439539224,70.94323930112535,3.4791952999730045,2.929247708491413,0.5499475914815918,84.41831846630015,0.6544055695062028,18.809107080343562,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.7032258064516129,0.08217054263565891,0.26356589147286824,0.15395050685748363,0.8460494931425164,0.7364341085271318,NaN,0.26356589147286824,NaN,NaN,0.6687843095208317,0.16847081760813618,NaN,0.26356589147286824,0.939,0.0,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,96.12403100775194,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,6,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,31.0,98.0,0.0,24.031007751937985,75.96899224806202,0.0,0.08886486486486489,0.1114921575001982,0.2364922063985577,94.16857593818928,97.31985277011582,446.52124502022775,1446.7670207340327,-1000.245775713805,3.4614050001568044,11.215248222744439,-7.753843222587635,81.20796198701714,0.6295190851706756,18.186808106597116,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.807258064516129,0.12627045650301463,0.24031007751937986,0.15424841191225971,0.8457515880877403,0.7596899224806202,NaN,0.24031007751937986,NaN,NaN,0.6637952432718801,0.16456146387004614,NaN,0.24031007751937986,0.931,0.0,0.875,0.0,875.0,0.0,6513.0,307112.0,37760.0,93.7984496124031,51.93798449612401,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,7,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,33.0,96.0,0.0,25.58139534883721,74.4186046511628,0.0,0.10745945945945949,0.11084445236078704,0.23495866269397597,93.61247680932304,96.6783206922298,447.2414139853125,363.9870612180605,83.25435276725199,3.4669877053125,2.821605125721399,0.6453825795911007,87.60469228085884,0.679106141712084,19.587786269662363,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.807258064516129,0.12627045650301463,0.2558139534883721,0.15322336226141725,0.8467766377385827,0.7441860465116279,NaN,0.2558139534883721,NaN,NaN,0.6723774548247431,0.17301310685121754,NaN,0.2558139534883721,0.93,0.0,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,97.67441860465117,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
R_data_frame,1,8,weka.classifiers.meta.CVParameterSelection,'-P \"I 100.0 1000.0 10.0\" -X 10 -S 1 -W weka.classifiers.meta.AdaBoostM1 -- -P 100 -S 1 -I 10 -W weka.classifiers.trees.DecisionStump',-6529603380876641265,2.02010112351E7,1161.0,129.0,32.0,97.0,0.0,24.8062015503876,75.1937984496124,0.0,0.1003666690631965,0.110866249673776,0.23502248668313577,93.60170487209409,96.67059260361147,448.0504052332232,363.33510861123256,84.71529662199066,3.473258955296304,2.8165512295444386,0.6567077257518655,89.10327278754356,0.6907230448646787,19.88688588311012,0.0,0.0,0.0,0.0,1.0,124.0,1.0,5.0,NaN,0.0,NaN,NaN,0.9032258064516129,0.1724137931034483,0.24806201550387597,0.15103404347590393,0.8489659565240961,0.751937984496124,NaN,0.24806201550387597,NaN,NaN,0.6831505437829634,0.1731570549680992,NaN,0.24806201550387597,0.937,0.002,0.9375,0.0,937.5,0.0,6513.0,307112.0,37760.0,98.44961240310077,53.333333333333265,'Selected values: -I 100 -P 100 -S 1 -W weka.classifiers.trees.DecisionStump\n',?
