society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Na10,Chugach,xd1027,chug1254,Chugach,Eskimo-Aleut,AnnualNetPrimaryProductionVariance,0.934470531,,,,
Nd20,Nez Perce,xd1153,nezp1238,Nez Perce,Sahaptian,AnnualNetPrimaryProductionVariance,0.935541331,,,,
Ie39,Elema,xd817,orok1267,Orokolo,Eleman,AnnualNetPrimaryProductionVariance,0.936398428,,,,
Ia1,Atayal,xd732,atay1247,Atayal,Austronesian,AnnualNetPrimaryProductionVariance,0.939758898,,,,
Ia10,Bunun,xd733,bunu1267,Bunun,Austronesian,AnnualNetPrimaryProductionVariance,0.939758898,,,,
Ac21,Bunda,xd46,mpuo1241,Mbuun,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.940554075,,,,
Ac39,Nyasa,xd65,mwer1247,Mwera (Nyasa),Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.940718863,,,,
SCCS5,Mbundu,xd28,umbu1257,Umbundu,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.947176878,,,,
Ai44,Anuak,xd375,anua1242,Anuak,Nilotic,AnnualNetPrimaryProductionVariance,0.947459894,,,,
Ig7,Lakalai,xd859,naka1262,Nakanai,Austronesian,AnnualNetPrimaryProductionVariance,0.948131477,,,,
Sc3,Barama River Carib,xd1346,mura1272,Murato,Cariban,AnnualNetPrimaryProductionVariance,0.953912214,,,,
Ib3,Balinese,xd752,bali1278,Balinese,Austronesian,AnnualNetPrimaryProductionVariance,0.957496698,,,,
Ai31,Logo,xd361,logo1259,Logo,Central Sudanic,AnnualNetPrimaryProductionVariance,0.961218793,,,,
SCCS15,Banen,xd173,tune1261,Tunen,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.962271486,,,,
WNAI73,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,AnnualNetPrimaryProductionVariance,0.963504283,,,,
B20,Cholanaikkan,xd913,jenn1240,Jennu Kurumba,Dravidian,AnnualNetPrimaryProductionVariance,0.965531333,,,,
Ie24,Koiari,xd801,gras1249,Grass Koiari,Koiarian,AnnualNetPrimaryProductionVariance,0.966769456,,,,
Ie9,Orokaiva,xd823,orok1269,Orokaiva,Nuclear Trans New Guinea,AnnualNetPrimaryProductionVariance,0.966769456,,,,
Ab21b,Bomvana,xd24,bomv1238,Bomvana,Atlantic-Congo,AnnualNetPrimaryProductionVariance,0.96805645,,,,
