society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ig8,Simboese,xd860,simb1256,Simbo,Austronesian,NetPrimaryProductionConstancy,0.249257122,,,,
Ei8,Khasi,xd714,khas1269,Khasi,Austroasiatic,NetPrimaryProductionConstancy,0.249616788,,,,
Sa14,Ngäbe,xd1314,ngab1239,Ngäbere,Chibchan,NetPrimaryProductionConstancy,0.250190757,,,,
Sa12,Lenca,xd1312,lenc1242,Lenca-Honduras,Lencan,NetPrimaryProductionConstancy,0.250781657,,,,
Ae44,Bubi,xd165,bube1242,Bube,Atlantic-Congo,NetPrimaryProductionConstancy,0.250793402,,,,
Sa15,Jakaltek,xd1315,popt1235,Popti',Mayan,NetPrimaryProductionConstancy,0.250998507,,,,
Ej13,Muong,xd720,muon1246,Muong,Austroasiatic,NetPrimaryProductionConstancy,0.25102497,,,,
Ig17,Kombe,xd849,mudu1242,Muduapa,Austronesian,NetPrimaryProductionConstancy,0.251091849,,,,
Ag37,Awuna,xd274,awun1244,Awuna,Atlantic-Congo,NetPrimaryProductionConstancy,0.251749209,,,,
Ag38,Builsa,xd275,buli1254,Buli (Ghana),Atlantic-Congo,NetPrimaryProductionConstancy,0.251749209,,,,
Ed13,Ishigakians,xd640,yaey1239,Yaeyama,Japonic,NetPrimaryProductionConstancy,0.251831631,,,,
B94,Yir Yoront,xd775,jirj1239,Jir'jorond,Pama-Nyungan,NetPrimaryProductionConstancy,0.252125156,,,,
Id12,Yir Yoront,xd775,jirj1239,Jir'jorond,Pama-Nyungan,NetPrimaryProductionConstancy,0.252125156,,,,
SCCS82,Negri Sembilan,xd723,nege1240,Negeri Sembilan Malay,Austronesian,NetPrimaryProductionConstancy,0.25263244,,,,
B289,Tsimshian,xd1104,nucl1649,Southern-Coastal Tsimshian,Tsimshian,NetPrimaryProductionConstancy,0.252670241,,,,
Sa3,Ch'orti',xd1319,chor1273,Chortí,Mayan,NetPrimaryProductionConstancy,0.252881223,,,,
Ii13,Uveans,xd879,wall1257,East Uvean,Austronesian,NetPrimaryProductionConstancy,0.253068334,,,,
Ca12,Gibe,xd418,west2721,West Central Oromo,Afro-Asiatic,NetPrimaryProductionConstancy,0.253303206,,,,
Ca39,Jimma,xd447,west2721,West Central Oromo,Afro-Asiatic,NetPrimaryProductionConstancy,0.253303206,,,,
Ag11,Lobi,xd246,lobi1245,Lobi,Atlantic-Congo,NetPrimaryProductionConstancy,0.253648488,,,,
Af42,Fante,xd222,fant1241,Fante,Atlantic-Congo,NetPrimaryProductionConstancy,0.253649927,,,,
WNAI112,Klamath,xd1139,klam1254,Klamath-Modoc,,NetPrimaryProductionConstancy,0.253666565,,,,
WNAI70,Southern Miwok,xd1421,sout2985,Southern Sierra Miwok,Miwok-Costanoan,NetPrimaryProductionConstancy,0.253769789,,,,
Ed8,Minchia,xd651,cent2004,Central Bai,Sino-Tibetan,NetPrimaryProductionConstancy,0.254076497,,,,
Ac40,Sena,xd67,nucl1396,Sena,Atlantic-Congo,NetPrimaryProductionConstancy,0.254402185,,,,
Sa4,Emberá,xd1320,nort2972,Northern Emberá,Chocoan,NetPrimaryProductionConstancy,0.254575831,,,,
Ib8,Anak Dalam,xd757,kubu1239,Kubu,Austronesian,NetPrimaryProductionConstancy,0.254651972,,,,
B183,Atsugewi,xd1135,atsu1245,Atsugewi,Palaihnihan,NetPrimaryProductionConstancy,0.25493782,,,,
B151,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,NetPrimaryProductionConstancy,0.255024742,,,,
