society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
Ah28,Chamba,xd318,samb1305,Samba Leko,Atlantic-Congo,VascularPlantsRichness,1976.19,,2007,,
Ah29,Daka,xd319,samb1311,Samba Daka,Atlantic-Congo,VascularPlantsRichness,1976.19,,2007,,
Ae36,Bombesa,xd156,mbes1238,Mbesa,Atlantic-Congo,VascularPlantsRichness,1977.31,,2007,,
Nh6,Taos,xd1282,taos1236,Taos,Kiowa-Tanoan,VascularPlantsRichness,1978.89,,2007,,
WNAI156,Jicarilla,xd1266,jica1244,Jicarilla Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,1978.89,,2007,,
WNAI170,Taos,xd1282,taos1236,Taos,Kiowa-Tanoan,VascularPlantsRichness,1978.89,,2007,,
Ae16,Lulua,xd134,luba1249,Luba-Lulua,Atlantic-Congo,VascularPlantsRichness,1980.27,,2007,,
Ae23,Lalia,xd142,ngan1302,Ngando-Lalia,Atlantic-Congo,VascularPlantsRichness,1984.22,,2007,,
Nh10,Isleta,xd1260,sout2961,Southern Tiwa,Kiowa-Tanoan,VascularPlantsRichness,1987.26,,2007,,
Nh12,Santa Ana,xd1262,sant1426,Santa Ana,Keresan,VascularPlantsRichness,1987.26,,2007,,
Nh14,Laguna,xd1264,acom1246,Acoma,Keresan,VascularPlantsRichness,1987.26,,2007,,
WNAI171,Isleta,xd1260,sout2961,Southern Tiwa,Kiowa-Tanoan,VascularPlantsRichness,1987.26,,2007,,
Ae32,Kumu,xd152,komo1260,Komo (Democratic Republic of Congo),Atlantic-Congo,VascularPlantsRichness,1990.54,,2007,,
Ng12,Choctaw,xd1247,choc1276,Choctaw,Muskogean,VascularPlantsRichness,1990.78,,2007,,
Af54,Gbande,xd235,band1352,Bandi,Mande,VascularPlantsRichness,1992.8,,2007,,
B115,Jinibarra,xd962,yaga1256,Yagara-Jandai,Pama-Nyungan,VascularPlantsRichness,1992.87,,2007,,
Ab6,Venda,xd29,vend1245,Venda,Atlantic-Congo,VascularPlantsRichness,1992.98,,2007,,
B11,Hill Pandaram,xd905,mala1468,Malapandaram,Dravidian,VascularPlantsRichness,1993.72,,2007,,
B17,Paliyans,xd910,pali1274,Paliyan,Dravidian,VascularPlantsRichness,1993.72,,2007,,
Af12,Akyem,xd189,akye1239,Akyem Bosome,Atlantic-Congo,VascularPlantsRichness,1993.89,,2007,,
Ed10,Shantung,xd639,mand1415,Mandarin Chinese,Sino-Tibetan,VascularPlantsRichness,1996.99,,2007,,
B79,/Xam,xd8,xamm1241,/Xam,Tuu,VascularPlantsRichness,1999.32,,2007,,
Af41,Attie,xd221,atti1239,Attié,Atlantic-Congo,VascularPlantsRichness,1999.61,,2007,,
Ng9,Catawba,xd1258,cata1286,Catawba,Siouan,VascularPlantsRichness,2002.07,,2007,,
SCCS116,Koreans,xd638,kore1280,Korean,Koreanic,VascularPlantsRichness,2002.11,,2007,,
B90,Wikmunkan,xd781,wikm1247,Wik-Mungkan,Pama-Nyungan,VascularPlantsRichness,2002.49,,2007,,
Ai7,Gbaya,xd381,nort2775,Northwest Gbaya,Atlantic-Congo,VascularPlantsRichness,2002.52,,2007,,
Af5,Mende,xd230,mend1266,Mende (Sierra Leone),Mande,VascularPlantsRichness,2003.35,,2007,,
Ac14,Bakongo,xd38,sans1272,Cimbala-Cizali,Atlantic-Congo,VascularPlantsRichness,2005.8,,2007,,
Ad41,Vugusu,xd111,buku1249,Bukusu,Atlantic-Congo,VascularPlantsRichness,2008.63,,2007,,
Aj27,Sapei,xd403,kups1238,Kupsabiny,Nilotic,VascularPlantsRichness,2008.63,,2007,,
Ng15,Chitimacha,xd1250,chit1248,Chitimacha,,VascularPlantsRichness,2010.54,,2007,,
Af7,Bete,xd241,dalo1238,Daloa Bété,Atlantic-Congo,VascularPlantsRichness,2011.86,,2007,,
SCCS117,Japanese,xd648,nucl1643,Japanese,Japonic,VascularPlantsRichness,2012.38,,2007,,
Af45,Avikam,xd225,avik1243,Avikam,Atlantic-Congo,VascularPlantsRichness,2012.59,,2007,,
Aa6,Sandawe,xd6,sand1273,Sandawe,,VascularPlantsRichness,2013.6,,2007,,
Ad25,Rangi,xd93,lang1320,Langi,Atlantic-Congo,VascularPlantsRichness,2013.6,,2007,,
Ef1,Santal,xd661,sant1410,Santali,Austroasiatic,VascularPlantsRichness,2013.72,,2007,,
Ad3,Chagga,xd98,moch1256,Mochi,Atlantic-Congo,VascularPlantsRichness,2013.85,,2007,,
Ac21,Bunda,xd46,mpuo1241,Mbuun,Atlantic-Congo,VascularPlantsRichness,2015.61,,2007,,
WNAI145,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,VascularPlantsRichness,2019.85,,2007,,
Nf13,Shawnee,xd1233,shaw1249,Shawnee,Algic,VascularPlantsRichness,2020.29,,2007,,
B47,Aché,xd920,ache1246,Aché,Tupian,VascularPlantsRichness,2021.28,,2007,,
Ee8,Magar,xd660,west2418,Western Magar,Sino-Tibetan,VascularPlantsRichness,2022.1,,2007,,
WNAI138,Yavapai (Northeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,VascularPlantsRichness,2023.98,,2007,,
Nh1,Chiricahua,xd1259,mesc1238,Mescalero-Chiricahua Apache,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,2024.92,,2007,,
SCCS151,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,VascularPlantsRichness,2027.17,,2007,,
WNAI146,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,VascularPlantsRichness,2027.17,,2007,,
Ae18,Songye,xd136,song1303,Songe,Atlantic-Congo,VascularPlantsRichness,2029.2,,2007,,
Ad7,Ganda,xd124,gand1255,Ganda,Atlantic-Congo,VascularPlantsRichness,2032.87,,2007,,
B219,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,VascularPlantsRichness,2035.77,,2007,,
WNAI70,Southern Miwok,xd1421,sout2985,Southern Sierra Miwok,Miwok-Costanoan,VascularPlantsRichness,2035.77,,2007,,
WNAI73,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,VascularPlantsRichness,2035.77,,2007,,
WNAI74,Kings River Yokuts,xd1436,sout2955,Southern Valley Yokuts,Yokutsan,VascularPlantsRichness,2035.77,,2007,,
WNAI75,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,VascularPlantsRichness,2035.77,,2007,,
WNAI76,Southern Valley Yokuts (Lake),xd1123,vall1251,Valley Yokuts,Yokutsan,VascularPlantsRichness,2035.77,,2007,,
Aa5,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,VascularPlantsRichness,2038.18,,2007,,
Ae31,Budu,xd151,budu1250,Budu,Atlantic-Congo,VascularPlantsRichness,2038.18,,2007,,
B65,Mbuti,xd5,bila1255,Bila,Atlantic-Congo,VascularPlantsRichness,2038.18,,2007,,
Ng2,Seminole,xd1251,mika1239,Mikasuki,Muskogean,VascularPlantsRichness,2039.89,,2007,,
Ef2,Bengali,xd664,beng1280,Bengali,Indo-European,VascularPlantsRichness,2042.74,,2007,,
Ce6,Spaniards,xd533,stan1288,Spanish,Indo-European,VascularPlantsRichness,2042.99,,2007,,
Nd53,Southern Paiute (Kaibab),xd1189,sout2969,Southern Paiute,Uto-Aztecan,VascularPlantsRichness,2046.05,,2007,,
SCCS150,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,VascularPlantsRichness,2046.05,,2007,,
Af15,Kpelle,xd192,libe1247,Liberia Kpelle,Mande,VascularPlantsRichness,2047.32,,2007,,
Ac20,Yaka,xd45,yaka1269,Yaka-Pelende-Lonzo,Atlantic-Congo,VascularPlantsRichness,2047.51,,2007,,
B93,Yintjingga,xd945,ayab1239,Yintyinka-Ayabadhu,Pama-Nyungan,VascularPlantsRichness,2048.6,,2007,,
Ah3,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,VascularPlantsRichness,2049.79,,2007,,
SCCS16,Tiv,xd320,tivv1240,Tiv,Atlantic-Congo,VascularPlantsRichness,2049.79,,2007,,
Sh2,Terena,xd1389,tere1279,Terena-Kinikinao-Chane,Arawakan,VascularPlantsRichness,2050.78,,2007,,
Nh4,Zuni,xd1280,zuni1245,Zuni,,VascularPlantsRichness,2051.35,,2007,,
B61,Bayaka,xd924,beka1240,Beka,Atlantic-Congo,VascularPlantsRichness,2052.3,,2007,,
B175,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,VascularPlantsRichness,2057.94,,2007,,
Nc5,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,VascularPlantsRichness,2057.94,,2007,,
WNAI69,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,VascularPlantsRichness,2057.94,,2007,,
Nd3,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,VascularPlantsRichness,2058.45,,2007,,
WNAI157,Navajo (Western),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,VascularPlantsRichness,2058.45,,2007,,
Ac29,Luwa,xd54,sond1250,Sonde,Atlantic-Congo,VascularPlantsRichness,2058.87,,2007,,
Ch2,Hutsuls,xd557,sout2604,Southwest Ukrainian,Indo-European,VascularPlantsRichness,2060.77,,2007,,
