society_id,society_name,society_xd_id,language_glottocode,language_name,language_family,variable_id,code,code_label,focal_year,sub_case,comment
SCCS39,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,PrecipitationPredictability,0.249339973,,,,
SCCS41,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,PrecipitationPredictability,0.27951869,,,,
Cc9,Tuareg Ahaggar,xd506,hogg1238,Hoggar,Afro-Asiatic,PrecipitationPredictability,0.281079539,,,,
Cj5,Mutair,xd591,sout3119,South Najdi,Afro-Asiatic,PrecipitationPredictability,0.282681281,,,,
Cc11,Azjer,xd489,ghat1242,Ghat,Afro-Asiatic,PrecipitationPredictability,0.285669872,,,,
SCCS58,Basseri,xd605,bass1257,Basseri,Indo-European,PrecipitationPredictability,0.290920612,,,,
Cd12,Algerians,xd510,algi1247,Algiers,Afro-Asiatic,PrecipitationPredictability,0.296486515,,,,
Ca34,Ababda,xd442,abab1239,Ababda,Afro-Asiatic,PrecipitationPredictability,0.299661619,,,,
Ea12,Qashqui,xd599,qash1240,Qashqa'i,Turkic,PrecipitationPredictability,0.301642151,,,,
Cd5,Shluh,xd523,susi1238,Susiua,Afro-Asiatic,PrecipitationPredictability,0.302800717,,,,
SCCS40,Teda,xd498,teda1241,Tedaga,Saharan,PrecipitationPredictability,0.303939394,,,,
Cc2,Teda,xd498,teda1241,Tedaga,Saharan,PrecipitationPredictability,0.306466499,,,,
Cd1,Barabra,xd507,kenu1236,Kenuzi-Dongola,Nubian,PrecipitationPredictability,0.306559345,,,,
Cd13,Hamama,xd511,sout3114,South-Western Tunisian,Afro-Asiatic,PrecipitationPredictability,0.306825477,,,,
Cj10,Madan,xd587,meso1252,Gilit Mesopotamian Arabic,Afro-Asiatic,PrecipitationPredictability,0.316101734,,,,
Cj4,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,PrecipitationPredictability,0.323648028,,,,
Ci11,Kurd,xd576,cent1972,Central Kurdish,Indo-European,PrecipitationPredictability,0.327886576,,,,
WNAI135,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,PrecipitationPredictability,0.329326522,,,,
Ea10,Marri,xd597,east2304,Eastern Balochi,Indo-European,PrecipitationPredictability,0.338191657,,,,
WNAI84,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,PrecipitationPredictability,0.338744858,,,,
Cc1,Regeibat,xd487,hass1238,Hassaniyya,Afro-Asiatic,PrecipitationPredictability,0.342185536,,,,
Cc16,Chaambra,xd494,algi1247,Algiers,Afro-Asiatic,PrecipitationPredictability,0.343308368,,,,
B149,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,PrecipitationPredictability,0.346282463,,,,
SCCS45,Babylonians,xd590,akka1240,Akkadian,Afro-Asiatic,PrecipitationPredictability,0.347395525,,,,
Ca5,Bisharin,xd453,bish1251,Bisharin,Afro-Asiatic,PrecipitationPredictability,0.349082226,,,,
Cd2,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,PrecipitationPredictability,0.351085543,,,,
SCCS43,Egyptians,xd518,egyp1253,Egyptian Arabic,Afro-Asiatic,PrecipitationPredictability,0.351085543,,,,
B144,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationPredictability,0.35264314,,,,
WNAI140,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,PrecipitationPredictability,0.357483545,,,,
Nc30,Serrano,xd1130,serr1255,Serrano,Uto-Aztecan,PrecipitationPredictability,0.358240804,,,,
WNAI86,Cahuilla (Pass),xd1439,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationPredictability,0.358240804,,,,
Ea1,Sindhi,xd596,sind1272,Sindhi,Indo-European,PrecipitationPredictability,0.358903565,,,,
Nd54,Chemehuevi,xd1190,chem1251,Chemehuevi,Uto-Aztecan,PrecipitationPredictability,0.359003984,,,,
Nc27,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,PrecipitationPredictability,0.360172467,,,,
WNAI81,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,PrecipitationPredictability,0.360172467,,,,
Ca35,Amarar,xd443,amar1281,Amara (Beja),Afro-Asiatic,PrecipitationPredictability,0.360851646,,,,
B199,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,PrecipitationPredictability,0.367068964,,,,
WNAI141,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,PrecipitationPredictability,0.367377657,,,,
Nd67,Tolkepaya,xd1204,yava1252,Yavapai,Cochimi-Yuman,PrecipitationPredictability,0.368039578,,,,
Ea7,Moghol,xd606,mogh1245,Mogholi,Mongolic,PrecipitationPredictability,0.368213698,,,,
Ef3,Indo-Iranian,xd665,sans1269,Sanskrit,Indo-European,PrecipitationPredictability,0.369937561,,,,
Nh20,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,PrecipitationPredictability,0.370732093,,,,
Nh22,Quechan,xd1273,quec1382,Quechan,Cochimi-Yuman,PrecipitationPredictability,0.372100529,,,,
WNAI85,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationPredictability,0.373700559,,,,
WNAI87,Cahuilla (Mountain),xd1440,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationPredictability,0.373700559,,,,
Ea8,Bakhtiari,xd607,bakh1245,Bakhtiari,Indo-European,PrecipitationPredictability,0.374966664,,,,
WNAI79,Kawaiisu,xd1126,kawa1283,Kawaiisu,Uto-Aztecan,PrecipitationPredictability,0.375090498,,,,
Ea13,Punjabi,xd600,west2386,Western Panjabi,Indo-European,PrecipitationPredictability,0.375759118,,,,
Cc17,Delim,xd495,hass1238,Hassaniyya,Afro-Asiatic,PrecipitationPredictability,0.376534047,,,,
Nh21,Mojave,xd1272,moha1256,Mohave,Cochimi-Yuman,PrecipitationPredictability,0.380024972,,,,
B145,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,PrecipitationPredictability,0.380545226,,,,
WNAI83,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,PrecipitationPredictability,0.380545226,,,,
Nd32,Tümpisa Shoshone (Saline and Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,PrecipitationPredictability,0.38068836,,,,
Nd52,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationPredictability,0.38068836,,,,
WNAI118,Tümpisa Shoshone (Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,PrecipitationPredictability,0.38068836,,,,
Nd31,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,PrecipitationPredictability,0.381181064,,,,
Nd51,Moapa,xd1187,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationPredictability,0.381783671,,,,
Nd55,Southern Paiute (Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationPredictability,0.381783671,,,,
WNAI142,Kamia,xd1271,kumi1248,Tipai,Cochimi-Yuman,PrecipitationPredictability,0.382751776,,,,
B152,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,PrecipitationPredictability,0.382973068,,,,
WNAI78,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,PrecipitationPredictability,0.382973068,,,,
Cc15,Drawa,xd493,susi1238,Susiua,Afro-Asiatic,PrecipitationPredictability,0.383232401,,,,
Nh5,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,PrecipitationPredictability,0.38449325,,,,
Nc31,Cahuilla (Desert),xd1131,cahu1264,Cahuilla,Uto-Aztecan,PrecipitationPredictability,0.38538402,,,,
WNAI90,Kumeyaay (Desert Diegueno),xd1137,kumi1248,Tipai,Cochimi-Yuman,PrecipitationPredictability,0.38538402,,,,
B198,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,PrecipitationPredictability,0.387040816,,,,
B106,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,PrecipitationPredictability,0.387206252,,,,
WNAI77,Southern Valley Yokuts (Yauelmani),xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationPredictability,0.389095849,,,,
Nc25,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,PrecipitationPredictability,0.390051624,,,,
WNAI137,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,PrecipitationPredictability,0.390169722,,,,
B143,Seri,xd1289,seri1257,Seri,,PrecipitationPredictability,0.392409949,,,,
If7,Gilbert Onotoa,xd838,nuii1237,Nui,Austronesian,PrecipitationPredictability,0.392730233,,,,
B151,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,PrecipitationPredictability,0.393433967,,,,
Nh19,Cocopa,xd1269,coco1261,Cocopa,Cochimi-Yuman,PrecipitationPredictability,0.393704791,,,,
WNAI143,Cocopa,xd1269,coco1261,Cocopa,Cochimi-Yuman,PrecipitationPredictability,0.393704791,,,,
B197,Koso,xd1165,pana1305,Panamint,Uto-Aztecan,PrecipitationPredictability,0.393965915,,,,
WNAI75,Wukchumni,xd1124,tule1245,Tule-Kaweah Yokuts,Yokutsan,PrecipitationPredictability,0.395512664,,,,
B104,Karajarri,xd953,kara1476,Karadjeri,Pama-Nyungan,PrecipitationPredictability,0.395627873,,,,
WNAI144,Maricopa,xd1281,mari1440,Maricopa,Cochimi-Yuman,PrecipitationPredictability,0.395661919,,,,
SCCS59,Punjabi,xd600,west2386,Western Panjabi,Indo-European,PrecipitationPredictability,0.397476897,,,,
B195,Tümpisa Shoshone (Panamint),xd1166,pana1305,Panamint,Uto-Aztecan,PrecipitationPredictability,0.398139674,,,,
Cj9,Yemeni,xd595,sana1295,Sanaani Arabic,Afro-Asiatic,PrecipitationPredictability,0.398550249,,,,
Cc4,Mzab,xd501,tumz1238,Tumzabt,Afro-Asiatic,PrecipitationPredictability,0.399269619,,,,
Nd65,Hualapai,xd1202,wala1270,Walapai,Cochimi-Yuman,PrecipitationPredictability,0.399395145,,,,
B156,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,PrecipitationPredictability,0.399832688,,,,
Nc29,Tongva,xd1128,tong1329,Tongva,Uto-Aztecan,PrecipitationPredictability,0.399832688,,,,
B202,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.400836664,,,,
WNAI91,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,PrecipitationPredictability,0.401421889,,,,
Aa4,Bergdama,xd4,dama1270,Damara,Khoe-Kwadi,PrecipitationPredictability,0.401874426,,,,
Nc34,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,PrecipitationPredictability,0.402019966,,,,
Nc23,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.40215476,,,,
WNAI72,Kings River Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.40215476,,,,
Ni2,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,PrecipitationPredictability,0.403462131,,,,
B219,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.403472856,,,,
WNAI74,Kings River Yokuts,xd1436,sout2955,Southern Valley Yokuts,Yokutsan,PrecipitationPredictability,0.403472856,,,,
SCCS151,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,PrecipitationPredictability,0.403531842,,,,
WNAI146,Tohono O'odham,xd1287,toho1246,Tohono O'odam,Uto-Aztecan,PrecipitationPredictability,0.403531842,,,,
B200,Tümpisa Shoshone (Saline),xd1166,pana1305,Panamint,Uto-Aztecan,PrecipitationPredictability,0.403830819,,,,
Nd29,Tunava (Deep Springs and Fish Lake),xd1162,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.403830819,,,,
Nd30,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.403830819,,,,
Nd33,Beatty,xd1167,pana1305,Panamint,Uto-Aztecan,PrecipitationPredictability,0.404487595,,,,
Cb11,Midobi,xd460,mido1240,Midob,Nubian,PrecipitationPredictability,0.404569303,,,,
Cc3,Siwans,xd500,siwi1239,Siwi,Afro-Asiatic,PrecipitationPredictability,0.406677107,,,,
WNAI145,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,PrecipitationPredictability,0.407647491,,,,
Ni4,Seri,xd1289,seri1257,Seri,,PrecipitationPredictability,0.408242384,,,,
B157,Western Mono,xd1122,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.408262392,,,,
B150,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,PrecipitationPredictability,0.4098603,,,,
WNAI82,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,PrecipitationPredictability,0.4098603,,,,
B192,Tümpisa Shoshone (Death Valley),xd1166,pana1305,Panamint,Uto-Aztecan,PrecipitationPredictability,0.410797352,,,,
Nd34,Lida Shoshoni,xd1168,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationPredictability,0.410797352,,,,
WNAI71,North Fork Mono,xd993,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.412132861,,,,
WNAI70,Southern Miwok,xd1421,sout2985,Southern Sierra Miwok,Miwok-Costanoan,PrecipitationPredictability,0.412841391,,,,
B146,Kiliwa,xd1134,kili1268,Kiliwa,Cochimi-Yuman,PrecipitationPredictability,0.413940304,,,,
B206,Tunava (Deep Springs),xd1162,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.415400534,,,,
Id5,Kariyarra,xd780,kari1304,Kariyarra,Pama-Nyungan,PrecipitationPredictability,0.415932883,,,,
B190,Guaicura,xd985,guai1237,Guaicurian,,PrecipitationPredictability,0.417589596,,,,
Nc32,Cupeño,xd1132,cupe1243,Cupeño,Uto-Aztecan,PrecipitationPredictability,0.417943242,,,,
Nc33,Luiseño,xd1133,luis1253,Luiseno,Uto-Aztecan,PrecipitationPredictability,0.417943242,,,,
WNAI88,Kumeyaay (Mountain Diegueno),xd1437,kumi1248,Tipai,Cochimi-Yuman,PrecipitationPredictability,0.417943242,,,,
Cc6,Kababish,xd503,nort3133,North Kordofan Arabic,Afro-Asiatic,PrecipitationPredictability,0.418159482,,,,
SCCS136,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationPredictability,0.419393038,,,,
Nc6,Kumeyaay,xd1137,kumi1248,Tipai,Cochimi-Yuman,PrecipitationPredictability,0.419814548,,,,
WNAI73,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,PrecipitationPredictability,0.421906474,,,,
Ea11,Ghilzai,xd598,ghil1238,Ghilzai,Indo-European,PrecipitationPredictability,0.422185806,,,,
B211,Tunava (Fish Lake),xd1162,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.42343435,,,,
WNAI117,Eastern Mono,xd1164,mono1275,Mono (USA),Uto-Aztecan,PrecipitationPredictability,0.423727501,,,,
If13,Nauruans,xd828,naur1243,Nauru,Austronesian,PrecipitationPredictability,0.423860333,,,,
Ab1,Herero,xd10,here1253,Herero,Atlantic-Congo,PrecipitationPredictability,0.424335365,,,,
WNAI132,Shivwits,xd1188,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationPredictability,0.426436913,,,,
B175,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,PrecipitationPredictability,0.426861465,,,,
Nc5,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,PrecipitationPredictability,0.426861465,,,,
WNAI69,Central Sierra Miwok,xd1136,cent2140,Central Sierra Miwok,Miwok-Costanoan,PrecipitationPredictability,0.426861465,,,,
B147,Kumeyaay,xd1137,kumi1248,Tipai,Cochimi-Yuman,PrecipitationPredictability,0.427174987,,,,
B116,Karuwali,xd963,karr1236,Karruwali,Pama-Nyungan,PrecipitationPredictability,0.427263159,,,,
Ca38,Tigre,xd446,mans1267,Mansa',Afro-Asiatic,PrecipitationPredictability,0.42786489,,,,
Nd53,Southern Paiute (Kaibab),xd1189,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationPredictability,0.428220878,,,,
WNAI76,Southern Valley Yokuts (Lake),xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationPredictability,0.429027045,,,,
WNAI92,Akwa’ala,xd1426,paip1241,Paipai,Cochimi-Yuman,PrecipitationPredictability,0.429558769,,,,
Ef7,Pahari,xd669,maha1287,Mahasu Pahari,Indo-European,PrecipitationPredictability,0.429718714,,,,
B148,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationPredictability,0.431987293,,,,
Nc24,Southern Valley Yokuts,xd1123,vall1251,Valley Yokuts,Yokutsan,PrecipitationPredictability,0.431987293,,,,
Nc3,Northern Foothill Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,PrecipitationPredictability,0.431987293,,,,
WNAI138,Yavapai (Northeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,PrecipitationPredictability,0.432594644,,,,
B154,Northern Foothills Yokuts,xd1129,nort2937,Northern Hill/Valley Yokuts,Yokutsan,PrecipitationPredictability,0.433757076,,,,
Ni7,Yaqui,xd1292,yaqu1251,Yaqui,Uto-Aztecan,PrecipitationPredictability,0.434302402,,,,
B112,Ildawongga,xd959,wanm1242,Wanman,Pama-Nyungan,PrecipitationPredictability,0.434962903,,,,
B122,Southern Aranda,xd968,lowe1436,Lower Southern Aranda,Pama-Nyungan,PrecipitationPredictability,0.435370678,,,,
B113,Pintubi,xd960,pint1250,Pintupi-Luritja,Pama-Nyungan,PrecipitationPredictability,0.435879368,,,,
WNAI68,Northern Miwok,xd1420,nort2968,Northern Sierra Miwok,Miwok-Costanoan,PrecipitationPredictability,0.43719248,,,,
Ef5,Bhil,xd667,bhil1251,Bhili,Indo-European,PrecipitationPredictability,0.437417703,,,,
WNAI136,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,PrecipitationPredictability,0.437769762,,,,
Nc13,Nisenan,xd1111,nise1244,Nisenan,Maiduan,PrecipitationPredictability,0.438408048,,,,
WNAI59,Nisenan (Southern),xd1111,nise1244,Nisenan,Maiduan,PrecipitationPredictability,0.438408048,,,,
Ea3,Hazara,xd602,haza1239,Hazaragi,Indo-European,PrecipitationPredictability,0.439273735,,,,
B111,Mardudjara,xd958,mart1256,Martu Wangka,Pama-Nyungan,PrecipitationPredictability,0.439459817,,,,
Ni6,Pima,xd1291,akim1239,Akimel O'odham,Uto-Aztecan,PrecipitationPredictability,0.439845882,,,,
B205,Mono Lake Northern Paiute,xd989,sout2967,South Northern Paiute,Uto-Aztecan,PrecipitationPredictability,0.44142377,,,,
B117,Alyawara,xd964,alya1239,Alyawarr,Pama-Nyungan,PrecipitationPredictability,0.442842675,,,,
Id4,Diyari,xd779,dier1241,Dieri,Pama-Nyungan,PrecipitationPredictability,0.443274417,,,,
WNAI89,Kumeyaay (Western Diegueno),xd1137,kumi1248,Tipai,Cochimi-Yuman,PrecipitationPredictability,0.443647804,,,,
Id10,Walbiri,xd773,warl1254,Warlpiri,Pama-Nyungan,PrecipitationPredictability,0.445035217,,,,
WNAI139,Yavapai (Southeast),xd1203,yava1252,Yavapai,Cochimi-Yuman,PrecipitationPredictability,0.445851695,,,,
WNAI148,Western Apache (South Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,PrecipitationPredictability,0.445851695,,,,
SCCS150,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,PrecipitationPredictability,0.44606464,,,,
Eb5,Turkmen,xd613,turk1304,Turkmen,Turkic,PrecipitationPredictability,0.446570108,,,,
B203,Kawich Mountain Shoshoni,xd988,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationPredictability,0.446655432,,,,
WNAI149,Western Apache (San Carlos),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,PrecipitationPredictability,0.446768661,,,,
Ef11,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,PrecipitationPredictability,0.446910076,,,,
SCCS63,Uttar Pradesh,xd663,bhoj1244,Bhojpuri,Indo-European,PrecipitationPredictability,0.446910076,,,,
B118,Ngatatjara,xd965,ngaa1240,Ngaanyatjarra,Pama-Nyungan,PrecipitationPredictability,0.447089596,,,,
Ce6,Spaniards,xd533,stan1288,Spanish,Indo-European,PrecipitationPredictability,0.449622836,,,,
B204,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationPredictability,0.45027683,,,,
Nd6,Washo,xd1196,wash1253,Washo,,PrecipitationPredictability,0.450314903,,,,
WNAI119,Washo,xd1196,wash1253,Washo,,PrecipitationPredictability,0.450314903,,,,
WNAI58,Nisenan (Mountain),xd1111,nise1244,Nisenan,Maiduan,PrecipitationPredictability,0.450603689,,,,
Id1,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,PrecipitationPredictability,0.450638425,,,,
WNAI54,Valley Maidu,xd1432,vall1252,Valley Maidu,Maiduan,PrecipitationPredictability,0.451597945,,,,
B163,Nisenan,xd1111,nise1244,Nisenan,Maiduan,PrecipitationPredictability,0.451742152,,,,
WNAI57,Nisenan (Foothill),xd1111,nise1244,Nisenan,Maiduan,PrecipitationPredictability,0.451742152,,,,
SCCS57,Kurd,xd576,cent1972,Central Kurdish,Indo-European,PrecipitationPredictability,0.451745288,,,,
SCCS91,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,PrecipitationPredictability,0.452378106,,,,
Nd66,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,PrecipitationPredictability,0.453650284,,,,
WNAI147,Western Apache (North Tonto),xd1267,west2615,Western Apache,Athabaskan-Eyak-Tlingit,PrecipitationPredictability,0.453650284,,,,
B124,Northern Aranda,xd772,east2379,Eastern Arrernte,Pama-Nyungan,PrecipitationPredictability,0.455513936,,,,
B161,Chumash,xd1127,cruz1243,Cruzeño,Chumashan,PrecipitationPredictability,0.455657618,,,,
WNAI80,Salinan,xd1125,sali1253,Salinan,,PrecipitationPredictability,0.455657618,,,,
SCCS42,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,PrecipitationPredictability,0.456040806,,,,
B121,Diyari,xd779,dier1241,Dieri,Pama-Nyungan,PrecipitationPredictability,0.456042164,,,,
Ea6,Basseri,xd605,bass1257,Basseri,Indo-European,PrecipitationPredictability,0.456346262,,,,
Cc7,Barabish,xd504,hass1238,Hassaniyya,Afro-Asiatic,PrecipitationPredictability,0.456371503,,,,
Cd15,Jebala,xd513,jebl1238,Jebli,Afro-Asiatic,PrecipitationPredictability,0.456615467,,,,
Ea2,Yusufzai,xd601,yusu1238,Yusufzai,Indo-European,PrecipitationPredictability,0.457179159,,,,
Cd19,Sahel,xd517,sahi1245,Sahil,Afro-Asiatic,PrecipitationPredictability,0.457647457,,,,
Cc12,Ifora,xd490,tadh1242,Tadhaq,Afro-Asiatic,PrecipitationPredictability,0.45834047,,,,
SCCS46,Rwala,xd588,east2690,Eastern Egyptian Bedawi Arabic,Afro-Asiatic,PrecipitationPredictability,0.459266012,,,,
Ca36,Beni-Amer,xd444,mans1267,Mansa',Afro-Asiatic,PrecipitationPredictability,0.459285001,,,,
WNAI55,Foothill Maidu,xd1433,nort2951,Northwest Maidu,Maiduan,PrecipitationPredictability,0.459694109,,,,
Cd3,Riffians,xd521,tari1263,Tarifiyt-Beni-Iznasen-Eastern Middle Atlas Berber,Afro-Asiatic,PrecipitationPredictability,0.460331857,,,,
Nc1,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,PrecipitationPredictability,0.46057993,,,,
Nc22,Patwin,xd1121,patw1250,Patwin,Wintuan,PrecipitationPredictability,0.46057993,,,,
WNAI67,Patwin,xd1121,patw1250,Patwin,Wintuan,PrecipitationPredictability,0.46057993,,,,
B109,Walbiri,xd773,warl1254,Warlpiri,Pama-Nyungan,PrecipitationPredictability,0.461063393,,,,
Nd3,Havasupai,xd1163,hava1249,Havasupai,Cochimi-Yuman,PrecipitationPredictability,0.463243855,,,,
WNAI157,Navajo (Western),xd1279,nava1243,Navajo,Athabaskan-Eyak-Tlingit,PrecipitationPredictability,0.463243855,,,,
Aa3,Nama,xd3,nama1265,Nama,Khoe-Kwadi,PrecipitationPredictability,0.463783746,,,,
Ee8,Magar,xd660,west2418,Western Magar,Sino-Tibetan,PrecipitationPredictability,0.464763894,,,,
Cd9,Tekna,xd527,hass1238,Hassaniyya,Afro-Asiatic,PrecipitationPredictability,0.464990888,,,,
Cj6,Jordanians,xd592,sout3123,South Levantine Arabic,Afro-Asiatic,PrecipitationPredictability,0.465005353,,,,
Nh23,Kewyipaya,xd1274,yava1252,Yavapai,Cochimi-Yuman,PrecipitationPredictability,0.465387107,,,,
Cd6,Ancient Egyptians,xd524,egyp1246,Egyptian (Ancient),Afro-Asiatic,PrecipitationPredictability,0.465784986,,,,
B225,Washo,xd1196,wash1253,Washo,,PrecipitationPredictability,0.466221503,,,,
Ca43,Hadendowa,xd452,hade1248,Hadendoa,Afro-Asiatic,PrecipitationPredictability,0.466425364,,,,
WNAI133,Southern Paiute (Kaibab and Las Vegas),xd1189,sout2969,Southern Paiute,Uto-Aztecan,PrecipitationPredictability,0.46746574,,,,
Ab19,Ambo,xd20,ndon1254,Ndonga,Atlantic-Congo,PrecipitationPredictability,0.467616848,,,,
B155,Patwin,xd1121,patw1250,Patwin,Wintuan,PrecipitationPredictability,0.467749378,,,,
WNAI50,Nomlaki,xd1107,noml1242,Nomlaki,Wintuan,PrecipitationPredictability,0.467749378,,,,
Nc12,Maidu,xd1110,nort2952,Northeast Maidu,Maiduan,PrecipitationPredictability,0.467790274,,,,
Ef10,Bihari,xd662,mait1250,Maithili,Indo-European,PrecipitationPredictability,0.468818296,,,,
B68,Hai//om,xd930,haio1238,Hai//om,Khoe-Kwadi,PrecipitationPredictability,0.470005616,,,,
B120,Pitjandjara,xd967,pitj1243,Pitjantjatjara,Pama-Nyungan,PrecipitationPredictability,0.470302194,,,,
Nc2,Tübalulabal,xd1118,tuba1278,Tübatulabal,Uto-Aztecan,PrecipitationPredictability,0.470474805,,,,
Ea4,Kohistani,xd603,indu1241,Indus Kohistani,Indo-European,PrecipitationPredictability,0.471102461,,,,
Ee5,Shina,xd657,shin1264,Shina,Indo-European,PrecipitationPredictability,0.471102461,,,,
B196,Yavapai,xd1203,yava1252,Yavapai,Cochimi-Yuman,PrecipitationPredictability,0.472502703,,,,
B108,Djaru,xd956,jaru1254,Jaru,Pama-Nyungan,PrecipitationPredictability,0.47280181,,,,
B217,Railroad Valley Shoshoni,xd1171,west2622,Western Shoshoni,Uto-Aztecan,PrecipitationPredictability,0.47370888,,,,
B170,Lake Miwok,xd1120,lake1258,Lake Miwok,Miwok-Costanoan,PrecipitationPredictability,0.474018733,,,,
Cd7,Beraber,xd525,cent2194,Central Moroccan Berber,Afro-Asiatic,PrecipitationPredictability,0.474401574,,,,
B123,Jankundjara,xd969,yank1247,Yankunytjatjara,Pama-Nyungan,PrecipitationPredictability,0.474515295,,,,
B126,Nakako,xd971,pitj1243,Pitjantjatjara,Pama-Nyungan,PrecipitationPredictability,0.475413613,,,,
Ea5,Nuristani,xd604,kamv1242,Kamviri,Indo-European,PrecipitationPredictability,0.475438163,,,,
WNAI62,Yana,xd1109,yana1271,Yana,,PrecipitationPredictability,0.475807448,,,,
SCCS2,!Kung,xd1,juho1239,South-Eastern Ju,Kxa,PrecipitationPredictability,0.476176944,,,,
Aa7,Naron,xd7,naro1249,Naro,Khoe-Kwadi,PrecipitationPredictability,0.476634963,,,,
